consultant_id,practice_area,level,month,available_hours,billable_hours,non_billable_hours,bench_hours,utilisation_pct,utilisation_target_pct
MP-0236,Financial Advisory,Consultant,2023-11-01,168,148.0,38.0,0.0,88.0,85.0
MP-0236,Financial Advisory,Consultant,2023-12-01,168,127.0,27.0,14.0,75.8,85.0
MP-0236,Financial Advisory,Consultant,2024-01-01,168,139.0,33.0,0.0,82.6,85.0
MP-0236,Financial Advisory,Consultant,2024-02-01,168,118.0,40.0,10.0,70.2,85.0
MP-0236,Financial Advisory,Consultant,2024-03-01,168,146.0,35.0,0.0,87.1,85.0
MP-0236,Financial Advisory,Consultant,2024-04-01,168,164.0,42.0,0.0,97.6,85.0
MP-0236,Financial Advisory,Consultant,2024-05-01,168,139.0,33.0,0.0,82.7,85.0
MP-0236,Financial Advisory,Consultant,2024-06-01,168,153.0,29.0,0.0,91.0,85.0
MP-0236,Financial Advisory,Consultant,2024-07-01,168,138.0,26.0,4.0,82.1,85.0
MP-0236,Financial Advisory,Consultant,2024-08-01,168,122.0,39.0,7.0,72.6,85.0
MP-0236,Financial Advisory,Consultant,2024-09-01,168,150.0,27.0,0.0,89.4,85.0
MP-0236,Financial Advisory,Consultant,2024-10-01,168,168.0,42.0,0.0,100.0,85.0
MP-0236,Financial Advisory,Consultant,2024-11-01,168,124.0,30.0,14.0,74.0,85.0
MP-0236,Financial Advisory,Consultant,2024-12-01,168,119.0,40.0,9.0,70.6,85.0
MP-0237,Financial Advisory,Consultant,2023-01-01,168,133.0,34.0,1.0,79.0,85.0
MP-0237,Financial Advisory,Consultant,2023-02-01,168,124.0,32.0,12.0,73.5,85.0
MP-0237,Financial Advisory,Consultant,2023-03-01,168,163.0,27.0,0.0,96.9,85.0
MP-0237,Financial Advisory,Consultant,2023-04-01,168,143.0,30.0,0.0,85.4,85.0
MP-0237,Financial Advisory,Consultant,2023-05-01,168,168.0,35.0,0.0,100.0,85.0
MP-0237,Financial Advisory,Consultant,2023-06-01,168,159.0,21.0,0.0,94.6,85.0
MP-0237,Financial Advisory,Consultant,2023-07-01,168,122.0,24.0,22.0,72.4,85.0
MP-0237,Financial Advisory,Consultant,2023-08-01,168,137.0,35.0,0.0,81.7,85.0
MP-0237,Financial Advisory,Consultant,2023-09-01,168,129.0,30.0,9.0,76.6,85.0
MP-0237,Financial Advisory,Consultant,2023-10-01,168,161.0,29.0,0.0,96.0,85.0
MP-0237,Financial Advisory,Consultant,2023-11-01,168,167.0,33.0,0.0,99.1,85.0
MP-0237,Financial Advisory,Consultant,2023-12-01,168,134.0,20.0,14.0,79.8,85.0
MP-0237,Financial Advisory,Consultant,2024-01-01,168,146.0,39.0,0.0,86.9,85.0
MP-0237,Financial Advisory,Consultant,2024-02-01,168,144.0,20.0,4.0,85.5,85.0
MP-0237,Financial Advisory,Consultant,2024-03-01,168,146.0,34.0,0.0,87.0,85.0
MP-0237,Financial Advisory,Consultant,2024-04-01,168,144.0,28.0,0.0,85.5,85.0
MP-0237,Financial Advisory,Consultant,2024-05-01,168,149.0,39.0,0.0,88.8,85.0
MP-0237,Financial Advisory,Consultant,2024-06-01,168,135.0,31.0,2.0,80.5,85.0
MP-0237,Financial Advisory,Consultant,2024-07-01,168,126.0,28.0,14.0,75.0,85.0
MP-0237,Financial Advisory,Consultant,2024-08-01,168,134.0,32.0,2.0,80.0,85.0
MP-0237,Financial Advisory,Consultant,2024-09-01,168,147.0,18.0,3.0,87.7,85.0
MP-0237,Financial Advisory,Consultant,2024-10-01,168,159.0,21.0,0.0,94.7,85.0
MP-0237,Financial Advisory,Consultant,2024-11-01,168,140.0,34.0,0.0,83.3,85.0
MP-0237,Financial Advisory,Consultant,2024-12-01,168,128.0,39.0,1.0,76.3,85.0
MP-0238,Financial Advisory,Consultant,2023-01-01,168,150.0,34.0,0.0,89.1,85.0
MP-0238,Financial Advisory,Consultant,2023-02-01,168,163.0,21.0,0.0,96.9,85.0
MP-0238,Financial Advisory,Consultant,2023-03-01,168,118.0,32.0,18.0,70.5,85.0
MP-0238,Financial Advisory,Consultant,2023-04-01,168,120.0,19.0,29.0,71.4,85.0
MP-0238,Financial Advisory,Consultant,2023-05-01,168,140.0,35.0,0.0,83.2,85.0
MP-0238,Financial Advisory,Consultant,2023-06-01,168,129.0,18.0,21.0,76.9,85.0
MP-0238,Financial Advisory,Consultant,2023-07-01,168,106.0,33.0,29.0,63.0,85.0
MP-0238,Financial Advisory,Consultant,2023-08-01,168,134.0,35.0,0.0,79.6,85.0
MP-0238,Financial Advisory,Consultant,2023-09-01,168,140.0,17.0,11.0,83.1,85.0
MP-0238,Financial Advisory,Consultant,2023-10-01,168,167.0,21.0,0.0,99.6,85.0
MP-0238,Financial Advisory,Consultant,2023-11-01,168,136.0,17.0,15.0,81.1,85.0
MP-0238,Financial Advisory,Consultant,2023-12-01,168,116.0,28.0,24.0,68.9,85.0
MP-0238,Financial Advisory,Consultant,2024-01-01,168,146.0,19.0,3.0,86.6,85.0
MP-0238,Financial Advisory,Consultant,2024-02-01,168,108.0,17.0,43.0,64.2,85.0
MP-0238,Financial Advisory,Consultant,2024-03-01,168,133.0,30.0,5.0,79.1,85.0
MP-0238,Financial Advisory,Consultant,2024-04-01,168,130.0,17.0,21.0,77.3,85.0
MP-0238,Financial Advisory,Consultant,2024-05-01,168,126.0,29.0,13.0,75.1,85.0
MP-0238,Financial Advisory,Consultant,2024-06-01,168,136.0,22.0,10.0,80.9,85.0
MP-0238,Financial Advisory,Consultant,2024-07-01,168,131.0,38.0,0.0,78.2,85.0
MP-0238,Financial Advisory,Consultant,2024-08-01,168,142.0,19.0,7.0,84.2,85.0
MP-0238,Financial Advisory,Consultant,2024-09-01,168,158.0,37.0,0.0,93.8,85.0
MP-0238,Financial Advisory,Consultant,2024-10-01,168,129.0,25.0,14.0,76.6,85.0
MP-0238,Financial Advisory,Consultant,2024-11-01,168,140.0,19.0,9.0,83.4,85.0
MP-0238,Financial Advisory,Consultant,2024-12-01,168,141.0,35.0,0.0,83.8,85.0
MP-0239,Financial Advisory,Consultant,2023-01-01,168,168.0,25.0,0.0,99.8,85.0
MP-0239,Financial Advisory,Consultant,2023-02-01,168,134.0,27.0,7.0,79.6,85.0
MP-0239,Financial Advisory,Consultant,2023-03-01,168,146.0,33.0,0.0,87.2,85.0
MP-0239,Financial Advisory,Consultant,2023-04-01,168,150.0,35.0,0.0,89.2,85.0
MP-0239,Financial Advisory,Consultant,2023-05-01,168,144.0,40.0,0.0,85.6,85.0
MP-0239,Financial Advisory,Consultant,2023-06-01,168,150.0,23.0,0.0,89.2,85.0
MP-0239,Financial Advisory,Consultant,2023-07-01,168,152.0,26.0,0.0,90.4,85.0
MP-0239,Financial Advisory,Consultant,2023-08-01,168,136.0,19.0,13.0,80.9,85.0
MP-0239,Financial Advisory,Consultant,2023-09-01,168,166.0,37.0,0.0,98.7,85.0
MP-0239,Financial Advisory,Consultant,2023-10-01,168,136.0,26.0,6.0,81.2,85.0
MP-0239,Financial Advisory,Consultant,2023-11-01,168,132.0,31.0,5.0,78.4,85.0
MP-0239,Financial Advisory,Consultant,2023-12-01,168,121.0,37.0,10.0,71.8,85.0
MP-0239,Financial Advisory,Consultant,2024-01-01,168,128.0,24.0,16.0,76.5,85.0
MP-0239,Financial Advisory,Consultant,2024-02-01,168,168.0,29.0,0.0,100.0,85.0
MP-0239,Financial Advisory,Consultant,2024-03-01,168,133.0,39.0,0.0,79.3,85.0
MP-0239,Financial Advisory,Consultant,2024-04-01,168,145.0,25.0,0.0,86.4,85.0
MP-0239,Financial Advisory,Consultant,2024-05-01,168,142.0,26.0,0.0,84.5,85.0
MP-0239,Financial Advisory,Consultant,2024-06-01,168,139.0,26.0,3.0,82.8,85.0
MP-0239,Financial Advisory,Consultant,2024-07-01,168,152.0,41.0,0.0,90.5,85.0
MP-0239,Financial Advisory,Consultant,2024-08-01,168,121.0,24.0,23.0,72.3,85.0
MP-0239,Financial Advisory,Consultant,2024-09-01,168,141.0,24.0,3.0,84.2,85.0
MP-0239,Financial Advisory,Consultant,2024-10-01,168,141.0,36.0,0.0,84.0,85.0
MP-0239,Financial Advisory,Consultant,2024-11-01,168,107.0,40.0,21.0,63.8,85.0
MP-0239,Financial Advisory,Consultant,2024-12-01,168,137.0,22.0,9.0,81.4,85.0
MP-0240,Financial Advisory,Consultant,2023-01-01,168,127.0,25.0,16.0,75.8,85.0
MP-0240,Financial Advisory,Consultant,2023-02-01,168,136.0,33.0,0.0,80.8,85.0
MP-0240,Financial Advisory,Consultant,2023-03-01,168,148.0,42.0,0.0,87.9,85.0
MP-0240,Financial Advisory,Consultant,2023-04-01,168,159.0,25.0,0.0,94.8,85.0
MP-0240,Financial Advisory,Consultant,2023-05-01,168,136.0,21.0,11.0,80.7,85.0
MP-0240,Financial Advisory,Consultant,2023-06-01,168,135.0,22.0,11.0,80.6,85.0
MP-0240,Financial Advisory,Consultant,2023-07-01,168,160.0,24.0,0.0,95.1,85.0
MP-0240,Financial Advisory,Consultant,2023-08-01,168,138.0,20.0,10.0,82.3,85.0
MP-0240,Financial Advisory,Consultant,2023-09-01,168,160.0,23.0,0.0,95.0,85.0
MP-0240,Financial Advisory,Consultant,2023-10-01,168,143.0,18.0,7.0,85.0,85.0
MP-0240,Financial Advisory,Consultant,2023-11-01,168,123.0,18.0,27.0,72.9,85.0
MP-0240,Financial Advisory,Consultant,2023-12-01,168,132.0,26.0,10.0,78.5,85.0
MP-0240,Financial Advisory,Consultant,2024-01-01,168,126.0,40.0,2.0,75.1,85.0
MP-0240,Financial Advisory,Consultant,2024-02-01,168,145.0,33.0,0.0,86.3,85.0
MP-0240,Financial Advisory,Consultant,2024-03-01,168,154.0,34.0,0.0,91.7,85.0
MP-0240,Financial Advisory,Consultant,2024-04-01,168,138.0,35.0,0.0,82.0,85.0
MP-0240,Financial Advisory,Consultant,2024-05-01,168,141.0,36.0,0.0,83.9,85.0
MP-0240,Financial Advisory,Consultant,2024-06-01,168,156.0,32.0,0.0,92.6,85.0
MP-0240,Financial Advisory,Consultant,2024-07-01,168,142.0,31.0,0.0,84.5,85.0
MP-0240,Financial Advisory,Consultant,2024-08-01,168,140.0,36.0,0.0,83.5,85.0
MP-0240,Financial Advisory,Consultant,2024-09-01,168,150.0,30.0,0.0,89.2,85.0
MP-0240,Financial Advisory,Consultant,2024-10-01,168,139.0,32.0,0.0,82.4,85.0
MP-0240,Financial Advisory,Consultant,2024-11-01,168,168.0,33.0,0.0,99.8,85.0
MP-0240,Financial Advisory,Consultant,2024-12-01,168,138.0,33.0,0.0,81.9,85.0
MP-0241,People & Organisation,Partner,2023-01-01,168,89.0,21.0,58.0,53.2,45.0
MP-0241,People & Organisation,Partner,2023-02-01,168,82.0,19.0,67.0,48.8,45.0
MP-0241,People & Organisation,Partner,2023-03-01,168,66.0,37.0,65.0,39.4,45.0
MP-0241,People & Organisation,Partner,2023-04-01,168,72.0,40.0,56.0,43.0,45.0
MP-0241,People & Organisation,Partner,2023-05-01,168,74.0,25.0,69.0,44.3,45.0
MP-0241,People & Organisation,Partner,2023-06-01,168,65.0,26.0,77.0,38.6,45.0
MP-0241,People & Organisation,Partner,2023-07-01,168,92.0,40.0,36.0,54.6,45.0
MP-0241,People & Organisation,Partner,2023-08-01,168,55.0,22.0,91.0,32.5,45.0
MP-0241,People & Organisation,Partner,2023-09-01,168,88.0,37.0,43.0,52.6,45.0
MP-0241,People & Organisation,Partner,2023-10-01,168,83.0,22.0,63.0,49.3,45.0
MP-0241,People & Organisation,Partner,2023-11-01,168,37.0,41.0,90.0,22.2,45.0
MP-0241,People & Organisation,Partner,2023-12-01,168,68.0,22.0,78.0,40.5,45.0
MP-0241,People & Organisation,Partner,2024-01-01,168,79.0,21.0,68.0,47.0,45.0
MP-0241,People & Organisation,Partner,2024-02-01,168,61.0,37.0,70.0,36.3,45.0
MP-0241,People & Organisation,Partner,2024-03-01,168,87.0,36.0,45.0,51.8,45.0
MP-0241,People & Organisation,Partner,2024-04-01,168,87.0,28.0,53.0,51.5,45.0
MP-0241,People & Organisation,Partner,2024-05-01,168,68.0,39.0,61.0,40.4,45.0
MP-0241,People & Organisation,Partner,2024-06-01,168,58.0,17.0,93.0,34.6,45.0
MP-0241,People & Organisation,Partner,2024-07-01,168,92.0,42.0,34.0,54.7,45.0
MP-0241,People & Organisation,Partner,2024-08-01,168,71.0,28.0,69.0,42.1,45.0
MP-0241,People & Organisation,Partner,2024-09-01,168,73.0,41.0,54.0,43.5,45.0
MP-0241,People & Organisation,Partner,2024-10-01,168,89.0,31.0,48.0,53.0,45.0
MP-0241,People & Organisation,Partner,2024-11-01,168,79.0,36.0,53.0,46.8,45.0
MP-0241,People & Organisation,Partner,2024-12-01,168,45.0,31.0,92.0,26.7,45.0
MP-0242,People & Organisation,Partner,2023-01-01,168,72.0,26.0,70.0,42.9,45.0
MP-0242,People & Organisation,Partner,2023-02-01,168,82.0,25.0,61.0,49.0,45.0
MP-0242,People & Organisation,Partner,2023-03-01,168,65.0,33.0,70.0,38.9,45.0
MP-0242,People & Organisation,Partner,2023-04-01,168,72.0,30.0,66.0,42.9,45.0
MP-0242,People & Organisation,Partner,2023-05-01,168,74.0,17.0,77.0,43.8,45.0
MP-0242,People & Organisation,Partner,2023-06-01,168,75.0,29.0,64.0,44.9,45.0
MP-0242,People & Organisation,Partner,2023-07-01,168,84.0,23.0,61.0,50.1,45.0
MP-0242,People & Organisation,Partner,2023-08-01,168,64.0,30.0,74.0,38.4,45.0
MP-0242,People & Organisation,Partner,2023-09-01,168,60.0,40.0,68.0,35.7,45.0
MP-0242,People & Organisation,Partner,2023-10-01,168,97.0,32.0,39.0,57.6,45.0
MP-0242,People & Organisation,Partner,2023-11-01,168,73.0,29.0,66.0,43.5,45.0
MP-0242,People & Organisation,Partner,2023-12-01,168,79.0,19.0,70.0,47.2,45.0
MP-0242,People & Organisation,Partner,2024-01-01,168,71.0,32.0,65.0,42.0,45.0
MP-0242,People & Organisation,Partner,2024-02-01,168,78.0,18.0,72.0,46.7,45.0
MP-0242,People & Organisation,Partner,2024-03-01,168,77.0,26.0,65.0,45.9,45.0
MP-0242,People & Organisation,Partner,2024-04-01,168,65.0,21.0,82.0,38.5,45.0
MP-0242,People & Organisation,Partner,2024-05-01,168,94.0,36.0,38.0,56.2,45.0
MP-0242,People & Organisation,Partner,2024-06-01,168,82.0,36.0,50.0,49.1,45.0
MP-0242,People & Organisation,Partner,2024-07-01,168,70.0,29.0,69.0,41.4,45.0
MP-0242,People & Organisation,Partner,2024-08-01,168,62.0,28.0,78.0,36.9,45.0
MP-0242,People & Organisation,Partner,2024-09-01,168,84.0,28.0,56.0,49.7,45.0
MP-0242,People & Organisation,Partner,2024-10-01,168,80.0,39.0,49.0,47.6,45.0
MP-0242,People & Organisation,Partner,2024-11-01,168,94.0,32.0,42.0,56.1,45.0
MP-0242,People & Organisation,Partner,2024-12-01,168,53.0,20.0,95.0,31.4,45.0
MP-0243,People & Organisation,Partner,2023-01-01,168,88.0,24.0,56.0,52.5,45.0
MP-0243,People & Organisation,Partner,2023-02-01,168,79.0,31.0,58.0,47.0,45.0
MP-0243,People & Organisation,Partner,2023-03-01,168,83.0,24.0,61.0,49.1,45.0
MP-0243,People & Organisation,Partner,2023-04-01,168,55.0,37.0,76.0,32.6,45.0
MP-0243,People & Organisation,Partner,2023-05-01,168,63.0,33.0,72.0,37.8,45.0
MP-0243,People & Organisation,Partner,2023-06-01,168,91.0,26.0,51.0,54.4,45.0
MP-0243,People & Organisation,Partner,2023-07-01,168,84.0,38.0,46.0,50.1,45.0
MP-0243,People & Organisation,Partner,2023-08-01,168,64.0,39.0,65.0,37.9,45.0
MP-0243,People & Organisation,Partner,2023-09-01,168,110.0,31.0,27.0,65.4,45.0
MP-0243,People & Organisation,Partner,2023-10-01,168,87.0,21.0,60.0,52.1,45.0
MP-0243,People & Organisation,Partner,2023-11-01,168,73.0,39.0,56.0,43.3,45.0
MP-0243,People & Organisation,Partner,2023-12-01,168,55.0,25.0,88.0,32.5,45.0
MP-0243,People & Organisation,Partner,2024-01-01,168,85.0,32.0,51.0,50.5,45.0
MP-0243,People & Organisation,Partner,2024-02-01,168,79.0,35.0,54.0,47.2,45.0
MP-0243,People & Organisation,Partner,2024-03-01,168,76.0,32.0,60.0,45.5,45.0
MP-0243,People & Organisation,Partner,2024-04-01,168,47.0,18.0,103.0,28.1,45.0
MP-0243,People & Organisation,Partner,2024-05-01,168,118.0,32.0,18.0,70.0,45.0
MP-0243,People & Organisation,Partner,2024-06-01,168,75.0,36.0,57.0,44.8,45.0
MP-0243,People & Organisation,Partner,2024-07-01,168,71.0,34.0,63.0,42.5,45.0
MP-0243,People & Organisation,Partner,2024-08-01,168,62.0,20.0,86.0,37.1,45.0
MP-0243,People & Organisation,Partner,2024-09-01,168,64.0,21.0,83.0,38.1,45.0
MP-0243,People & Organisation,Partner,2024-10-01,168,58.0,28.0,82.0,34.8,45.0
MP-0243,People & Organisation,Partner,2024-11-01,168,54.0,22.0,92.0,32.4,45.0
MP-0243,People & Organisation,Partner,2024-12-01,168,48.0,40.0,80.0,28.7,45.0
MP-0244,People & Organisation,Partner,2023-01-01,168,86.0,40.0,42.0,50.9,45.0
MP-0244,People & Organisation,Partner,2023-02-01,168,85.0,31.0,52.0,50.9,45.0
MP-0244,People & Organisation,Partner,2023-03-01,168,46.0,33.0,89.0,27.4,45.0
MP-0244,People & Organisation,Partner,2023-04-01,168,79.0,37.0,52.0,46.9,45.0
MP-0244,People & Organisation,Partner,2023-05-01,168,63.0,28.0,77.0,37.5,45.0
MP-0244,People & Organisation,Partner,2023-06-01,168,78.0,28.0,62.0,46.6,45.0
MP-0244,People & Organisation,Partner,2023-07-01,168,75.0,39.0,54.0,44.4,45.0
MP-0244,People & Organisation,Partner,2023-08-01,168,81.0,17.0,70.0,48.5,45.0
MP-0244,People & Organisation,Partner,2023-09-01,168,81.0,17.0,70.0,48.0,45.0
MP-0244,People & Organisation,Partner,2023-10-01,168,62.0,31.0,75.0,36.6,45.0
MP-0244,People & Organisation,Partner,2023-11-01,168,62.0,24.0,82.0,36.9,45.0
MP-0244,People & Organisation,Partner,2023-12-01,168,58.0,22.0,88.0,34.5,45.0
MP-0244,People & Organisation,Partner,2024-01-01,168,72.0,42.0,54.0,43.1,45.0
MP-0244,People & Organisation,Partner,2024-02-01,168,84.0,36.0,48.0,50.2,45.0
MP-0244,People & Organisation,Partner,2024-03-01,168,78.0,40.0,50.0,46.5,45.0
MP-0244,People & Organisation,Partner,2024-04-01,168,87.0,25.0,56.0,51.6,45.0
MP-0244,People & Organisation,Partner,2024-05-01,168,83.0,41.0,44.0,49.5,45.0
MP-0244,People & Organisation,Partner,2024-06-01,168,87.0,18.0,63.0,51.8,45.0
MP-0244,People & Organisation,Partner,2024-07-01,168,82.0,41.0,45.0,48.7,45.0
MP-0244,People & Organisation,Partner,2024-08-01,168,70.0,36.0,62.0,41.8,45.0
MP-0244,People & Organisation,Partner,2024-09-01,168,62.0,31.0,75.0,37.1,45.0
MP-0244,People & Organisation,Partner,2024-10-01,168,80.0,35.0,53.0,47.8,45.0
MP-0244,People & Organisation,Partner,2024-11-01,168,63.0,26.0,79.0,37.8,45.0
MP-0244,People & Organisation,Partner,2024-12-01,168,56.0,20.0,92.0,33.2,45.0
MP-0245,People & Organisation,Partner,2023-01-01,168,54.0,41.0,73.0,32.2,45.0
MP-0245,People & Organisation,Partner,2023-02-01,168,82.0,36.0,50.0,49.0,45.0
MP-0245,People & Organisation,Partner,2023-03-01,168,55.0,39.0,74.0,32.6,45.0
MP-0245,People & Organisation,Partner,2023-04-01,168,84.0,29.0,55.0,49.8,45.0
MP-0245,People & Organisation,Partner,2023-05-01,168,73.0,34.0,61.0,43.3,45.0
MP-0245,People & Organisation,Partner,2023-06-01,168,89.0,19.0,60.0,53.0,45.0
MP-0245,People & Organisation,Partner,2023-07-01,168,76.0,21.0,71.0,44.9,45.0
MP-0245,People & Organisation,Partner,2023-08-01,168,56.0,36.0,76.0,33.6,45.0
MP-0245,People & Organisation,Partner,2023-09-01,168,72.0,31.0,65.0,42.8,45.0
MP-0245,People & Organisation,Partner,2023-10-01,168,112.0,30.0,26.0,66.5,45.0
MP-0245,People & Organisation,Partner,2023-11-01,168,51.0,36.0,81.0,30.6,45.0
MP-0245,People & Organisation,Partner,2023-12-01,168,92.0,33.0,43.0,54.5,45.0
MP-0245,People & Organisation,Partner,2024-01-01,168,76.0,34.0,58.0,45.2,45.0
MP-0245,People & Organisation,Partner,2024-02-01,168,95.0,25.0,48.0,56.3,45.0
MP-0245,People & Organisation,Partner,2024-03-01,168,77.0,36.0,55.0,45.8,45.0
MP-0245,People & Organisation,Partner,2024-04-01,168,86.0,18.0,64.0,51.3,45.0
MP-0245,People & Organisation,Partner,2024-05-01,168,77.0,39.0,52.0,45.8,45.0
MP-0245,People & Organisation,Partner,2024-06-01,168,35.0,20.0,113.0,21.1,45.0
MP-0245,People & Organisation,Partner,2024-07-01,168,95.0,41.0,32.0,56.4,45.0
MP-0245,People & Organisation,Partner,2024-08-01,168,54.0,32.0,82.0,32.2,45.0
MP-0245,People & Organisation,Partner,2024-09-01,168,78.0,39.0,51.0,46.1,45.0
MP-0245,People & Organisation,Partner,2024-10-01,168,76.0,30.0,62.0,45.0,45.0
MP-0245,People & Organisation,Partner,2024-11-01,168,76.0,32.0,60.0,45.1,45.0
MP-0245,People & Organisation,Partner,2024-12-01,168,48.0,30.0,90.0,28.7,45.0
MP-0246,People & Organisation,Director,2023-01-01,168,94.0,19.0,55.0,56.0,55.0
MP-0246,People & Organisation,Director,2023-02-01,168,101.0,30.0,37.0,60.3,55.0
MP-0246,People & Organisation,Director,2023-03-01,168,111.0,37.0,20.0,66.1,55.0
MP-0246,People & Organisation,Director,2023-04-01,168,95.0,27.0,46.0,56.6,55.0
MP-0246,People & Organisation,Director,2023-05-01,168,89.0,39.0,40.0,53.1,55.0
MP-0246,People & Organisation,Director,2023-06-01,168,88.0,34.0,46.0,52.4,55.0
MP-0246,People & Organisation,Director,2023-07-01,168,88.0,22.0,58.0,52.5,55.0
MP-0246,People & Organisation,Director,2023-08-01,168,66.0,37.0,65.0,39.2,55.0
MP-0246,People & Organisation,Director,2023-09-01,168,103.0,31.0,34.0,61.2,55.0
MP-0246,People & Organisation,Director,2023-10-01,168,80.0,24.0,64.0,47.4,55.0
MP-0246,People & Organisation,Director,2023-11-01,168,101.0,41.0,26.0,60.3,55.0
MP-0246,People & Organisation,Director,2023-12-01,168,67.0,41.0,60.0,39.6,55.0
MP-0246,People & Organisation,Director,2024-01-01,168,110.0,31.0,27.0,65.2,55.0
MP-0246,People & Organisation,Director,2024-02-01,168,93.0,23.0,52.0,55.2,55.0
MP-0246,People & Organisation,Director,2024-03-01,168,104.0,36.0,28.0,62.1,55.0
MP-0246,People & Organisation,Director,2024-04-01,168,119.0,37.0,12.0,70.8,55.0
MP-0246,People & Organisation,Director,2024-05-01,168,92.0,22.0,54.0,54.9,55.0
MP-0246,People & Organisation,Director,2024-06-01,168,93.0,30.0,45.0,55.6,55.0
MP-0246,People & Organisation,Director,2024-07-01,168,92.0,38.0,38.0,54.9,55.0
MP-0246,People & Organisation,Director,2024-08-01,168,73.0,18.0,77.0,43.6,55.0
MP-0246,People & Organisation,Director,2024-09-01,168,107.0,25.0,36.0,63.8,55.0
MP-0246,People & Organisation,Director,2024-10-01,168,104.0,18.0,46.0,61.7,55.0
MP-0246,People & Organisation,Director,2024-11-01,168,103.0,29.0,36.0,61.4,55.0
MP-0246,People & Organisation,Director,2024-12-01,168,76.0,31.0,61.0,45.4,55.0
MP-0247,People & Organisation,Director,2023-01-01,168,104.0,40.0,24.0,61.6,55.0
MP-0247,People & Organisation,Director,2023-02-01,168,81.0,37.0,50.0,48.4,55.0
MP-0247,People & Organisation,Director,2023-03-01,168,107.0,28.0,33.0,63.6,55.0
MP-0247,People & Organisation,Director,2023-04-01,168,90.0,25.0,53.0,53.5,55.0
MP-0247,People & Organisation,Director,2023-05-01,168,62.0,19.0,87.0,36.7,55.0
MP-0247,People & Organisation,Director,2023-06-01,168,76.0,17.0,75.0,45.5,55.0
MP-0247,People & Organisation,Director,2023-07-01,168,110.0,26.0,32.0,65.3,55.0
MP-0247,People & Organisation,Director,2023-08-01,168,100.0,20.0,48.0,59.4,55.0
MP-0247,People & Organisation,Director,2023-09-01,168,93.0,20.0,55.0,55.6,55.0
MP-0247,People & Organisation,Director,2023-10-01,168,99.0,18.0,51.0,58.7,55.0
MP-0247,People & Organisation,Director,2023-11-01,168,107.0,22.0,39.0,63.5,55.0
MP-0247,People & Organisation,Director,2023-12-01,168,58.0,26.0,84.0,34.7,55.0
MP-0247,People & Organisation,Director,2024-01-01,168,92.0,19.0,57.0,54.7,55.0
MP-0247,People & Organisation,Director,2024-02-01,168,60.0,40.0,68.0,36.0,55.0
MP-0247,People & Organisation,Director,2024-03-01,168,80.0,36.0,52.0,47.4,55.0
MP-0247,People & Organisation,Director,2024-04-01,168,109.0,28.0,31.0,64.8,55.0
MP-0247,People & Organisation,Director,2024-05-01,168,98.0,29.0,41.0,58.1,55.0
MP-0247,People & Organisation,Director,2024-06-01,168,97.0,26.0,45.0,57.7,55.0
MP-0247,People & Organisation,Director,2024-07-01,168,89.0,25.0,54.0,52.9,55.0
MP-0247,People & Organisation,Director,2024-08-01,168,70.0,29.0,69.0,41.6,55.0
MP-0247,People & Organisation,Director,2024-09-01,168,68.0,26.0,74.0,40.7,55.0
MP-0247,People & Organisation,Director,2024-10-01,168,86.0,29.0,53.0,51.2,55.0
MP-0247,People & Organisation,Director,2024-11-01,168,89.0,31.0,48.0,52.8,55.0
MP-0247,People & Organisation,Director,2024-12-01,168,89.0,20.0,59.0,53.2,55.0
MP-0248,People & Organisation,Director,2023-01-01,168,77.0,23.0,68.0,45.8,55.0
MP-0248,People & Organisation,Director,2023-02-01,168,92.0,32.0,44.0,54.5,55.0
MP-0248,People & Organisation,Director,2023-03-01,168,78.0,23.0,67.0,46.7,55.0
MP-0248,People & Organisation,Director,2023-04-01,168,99.0,33.0,36.0,59.2,55.0
